,HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.eventId,Input.summaryId,Input.qIdList,Input.summary_text,Input.statement_1,Input.statement_2,Input.statement_3,Input.statement_4,Input.statement_5,Input.statement_6,Input.statement_7,Input.statement_8,Input.statement_9,Input.statement_10,Input.statement_11,Input.statement_12,Input.statement_13,Input.statement_14,Input.statement_15,Input.statement_16,Answer.S10Answer,Answer.S11Answer,Answer.S12Answer,Answer.S13Answer,Answer.S14Answer,Answer.S15Answer,Answer.S16Answer,Answer.S1Answer,Answer.S2Answer,Answer.S3Answer,Answer.S4Answer,Answer.S5Answer,Answer.S6Answer,Answer.S7Answer,Answer.S8Answer,Answer.S9Answer,Answer.feedback,Approve,Reject
200,3NRZ1LDP80U76ATX1RDJFA9BDYKZPY,3XA69K8C52CKKED9ZUN20QQN2BP1WQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.15,Thu May 28 11:48:25 PDT 2020,3,BatchId:4057883;OriginalHitTemplateId:928390828;,5400,259200,Fri May 29 11:48:25 PDT 2020,,,36NEMU28XK10DWO9PQ6LOMHKQP0WMC,A2H0VR477QHYO7,Submitted,2020-05-28 12:23:29,2020-05-28 12:24:47,Sun May 31 12:24:47 PDT 2020,,,,78,100% (72/72),100% (72/72),100% (72/72),cnndm307,bart_out,"['1488', '1489', '1490', '1491', '1492', '1493', '1494', '1495', '1496', '1497', '1498', '1499', '1500', '1501', '1502', '1503']","Muhammadu Buhari , a 72-year - old former general , won Nigeria's presidential election on an anti - corruption platform . The peaceful transition of power is the first of its kind in history , says Femi Adesina . He says Nigeria's poor have been victims of their country's enormous wealth ; the cancer of corruption has to be cut out .",Muhammadu Buhar won Nigeria Vote.,Muhammadu Buhar won on a campaign.,Muhammadu Buhar's campaign was against corruption.,Muhammadu Buhar is an ex-dictator.,Jonathan Administration failed to address corruption .,Jonathan Administration failed to address poverty.,Jonathan Administration failed to address rise of Boko Haram .,Muhammadu Buhar may be a tonic.,Nigeria has seen years of misrule.,Tim Stanley is the speaker.,The misrule was by the Jonathan Administration.,There is a reason for optimism.,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,p,p,p,n,n,n,n,n,n,{},,
201,3G4VVJO6Q34CHFUB1QA9SVLY9P7PK2,3XA69K8C52CKKED9ZUN20QQN2BP1WQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.15,Thu May 28 11:48:25 PDT 2020,3,BatchId:4057883;OriginalHitTemplateId:928390828;,5400,259200,Fri May 29 11:48:25 PDT 2020,,,3K2755HG5XRVYGW1M8XI188QM8VDFQ,AWPRKXU5UNLMN,Submitted,2020-05-28 13:30:04,2020-05-28 13:30:09,Sun May 31 13:30:09 PDT 2020,,,,5,0% (0/0),0% (0/0),0% (0/0),cnndm5626,bart_out,"['1216', '1217', '1218', '1219', '1220', '1221', '1222', '1223', '1224', '1225', '1226', '1227', '1228', '1229', '1230', '1231']","Michael Pulman , 33 , a care worker from Walsall , spent £ 7,500 on a hair transplant to boost his self - esteem . Andrea Carter , 72 , from Leighton Buzzard , has her baggy jowls removed . Emma Tallon , 27 , paid £ 3,100 for liposuction on her thighs , which she feels are too big .",Harley Street is a top destination,Harley Street is a top destination for private cosmetic surgery.,Patients pay thousands for cosmetic treatments.,Patients hope treatment will change their lives.,Michael is 33.,"Michael spent 7,500.","Michael spent 7,500 on a hair transplant.",Michael got hair transplant to boost his self - esteem.,Andrea is 72.,Andrea pays for a facelift.,Andrea husband can't tell the difference after her facelift.,BLANK,BLANK,BLANK,BLANK,BLANK,n,p,n,p,n,n,p,n,n,n,p,p,p,p,n,p,{},,
202,3G4VVJO6Q34CHFUB1QA9SVLY9P7PK2,3XA69K8C52CKKED9ZUN20QQN2BP1WQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.15,Thu May 28 11:48:25 PDT 2020,3,BatchId:4057883;OriginalHitTemplateId:928390828;,5400,259200,Fri May 29 11:48:25 PDT 2020,,,3NGMS9VZTQ6SW0AXDES8P8BBYLWFFO,A2WNW8A4MOR7T7,Submitted,2020-05-28 12:06:16,2020-05-28 12:07:53,Sun May 31 12:07:53 PDT 2020,,,,97,100% (10/10),100% (10/10),100% (10/10),cnndm5626,bart_out,"['1216', '1217', '1218', '1219', '1220', '1221', '1222', '1223', '1224', '1225', '1226', '1227', '1228', '1229', '1230', '1231']","Michael Pulman , 33 , a care worker from Walsall , spent £ 7,500 on a hair transplant to boost his self - esteem . Andrea Carter , 72 , from Leighton Buzzard , has her baggy jowls removed . Emma Tallon , 27 , paid £ 3,100 for liposuction on her thighs , which she feels are too big .",Harley Street is a top destination,Harley Street is a top destination for private cosmetic surgery.,Patients pay thousands for cosmetic treatments.,Patients hope treatment will change their lives.,Michael is 33.,"Michael spent 7,500.","Michael spent 7,500 on a hair transplant.",Michael got hair transplant to boost his self - esteem.,Andrea is 72.,Andrea pays for a facelift.,Andrea husband can't tell the difference after her facelift.,BLANK,BLANK,BLANK,BLANK,BLANK,p,n,n,n,n,n,n,n,n,p,p,p,p,p,p,p,{},,
205,3B9J25CZ391RB9YF1UX5ZHD1R05SC8,3XA69K8C52CKKED9ZUN20QQN2BP1WQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.15,Thu May 28 11:48:25 PDT 2020,3,BatchId:4057883;OriginalHitTemplateId:928390828;,5400,259200,Fri May 29 11:48:25 PDT 2020,,,3N1FSUEFLAOL00ZC2R1ZA4BZXIHD4X,A2GMGP393VX96T,Submitted,2020-05-28 13:04:52,2020-05-28 13:07:30,Sun May 31 13:07:30 PDT 2020,,,,158,100% (29/29),100% (29/29),100% (29/29),cnndm9325,bart_out,"['992', '993', '994', '995', '996', '997', '998', '999', '1000', '1001', '1002', '1003', '1004', '1005', '1006', '1007']","Figures show number of women taking Holy Vows has trebled from 15 in 2009 to 45 last year . From a low of seven in 2004 , the figure has been rising for the past decade . Theodora Hawksley , 29 , was until recently a post - doctoral researcher in theology at the University of Edinburgh . She joined the Congregation of Jesus in January and is now living in their house in London .",There are figures/numbers from the Catholic Church.,Figures/Numbers show more and more becoming nuns.,A number of women are taking holy vows.,The number of women taking holy vows stood at just seven sometime in the past.,The number of women taking holy vows was seven in 2004.,The number of women taking holy vows had risen to 15.,The number of women taking holy vows had had risen to 15 in 2009.,The number of women taking holy vows had risen to 45.,The number of women taking holy vows had had risen to 45 in the last year.,One father made a statement.,The statement was about the reason people are being led towards religion.,The statement cites ' gap in the market for meaning ' as reason for people being led towards religion,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,n,p,p,p,p,p,p,p,p,{},,
206,3B9J25CZ391RB9YF1UX5ZHD1R05SC8,3XA69K8C52CKKED9ZUN20QQN2BP1WQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.15,Thu May 28 11:48:25 PDT 2020,3,BatchId:4057883;OriginalHitTemplateId:928390828;,5400,259200,Fri May 29 11:48:25 PDT 2020,,,3OS4RQUCRE32JJYH8C6C6IKQJN8FBA,A1C8FN01981A69,Submitted,2020-05-28 12:30:48,2020-05-28 12:36:53,Sun May 31 12:36:53 PDT 2020,,,,365,100% (22/22),100% (22/22),100% (22/22),cnndm9325,bart_out,"['992', '993', '994', '995', '996', '997', '998', '999', '1000', '1001', '1002', '1003', '1004', '1005', '1006', '1007']","Figures show number of women taking Holy Vows has trebled from 15 in 2009 to 45 last year . From a low of seven in 2004 , the figure has been rising for the past decade . Theodora Hawksley , 29 , was until recently a post - doctoral researcher in theology at the University of Edinburgh . She joined the Congregation of Jesus in January and is now living in their house in London .",There are figures/numbers from the Catholic Church.,Figures/Numbers show more and more becoming nuns.,A number of women are taking holy vows.,The number of women taking holy vows stood at just seven sometime in the past.,The number of women taking holy vows was seven in 2004.,The number of women taking holy vows had risen to 15.,The number of women taking holy vows had had risen to 15 in 2009.,The number of women taking holy vows had risen to 45.,The number of women taking holy vows had had risen to 45 in the last year.,One father made a statement.,The statement was about the reason people are being led towards religion.,The statement cites ' gap in the market for meaning ' as reason for people being led towards religion,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,n,p,p,n,n,n,p,p,p,{},,
208,30U1YOGZHEK1G14T1QSGJNVJC0HSD8,3XA69K8C52CKKED9ZUN20QQN2BP1WQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.15,Thu May 28 11:48:25 PDT 2020,3,BatchId:4057883;OriginalHitTemplateId:928390828;,5400,259200,Fri May 29 11:48:25 PDT 2020,,,3XXU1SWE8RJ635EZZGNV80DGV310AZ,AOWLCXNXCSQAC,Submitted,2020-05-28 12:50:00,2020-05-28 12:55:03,Sun May 31 12:55:03 PDT 2020,,,,303,100% (455/455),100% (455/455),100% (455/455),cnndm5231,bart_out,"['480', '481', '482', '483', '484', '485', '486', '487', '488', '489', '490', '491', '492', '493', '494', '495']","Border collies Ace and Holly were caught on camera performing a balancing act . They stood up high on their hind legs , with their front paws up , using a human as their base . Their owner and trainer , Dai Aoki , runs the Waterloo , Australia - based company Positive Dog Care .",Ace is a Border Collie.,Holly is a Border Collie.,The Border Collies (or Ace and Holly) were caught on camera.,The Border Collies performed a gravity defying feat.,The Border Collies were pooches.,The Border Collies / pooches stood on their hind legs.,The Border Collies stood on their owner/their trainer/Dai Aoki.,Dai Aoki is the trainer of the Border Collies/pooches.,Dai Aoki is the owner of the Border Collies/pooches.,The Border Collies have appeared in a number of videos.,The videos show the Border Collies showing off their tricks.,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,p,p,p,p,p,n,n,n,n,{},,
209,30U1YOGZHEK1G14T1QSGJNVJC0HSD8,3XA69K8C52CKKED9ZUN20QQN2BP1WQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.15,Thu May 28 11:48:25 PDT 2020,3,BatchId:4057883;OriginalHitTemplateId:928390828;,5400,259200,Fri May 29 11:48:25 PDT 2020,,,3Y54SXRO1Q9RYNPO3NSWSCRFZHWTUM,A3P7QP6K56ED2Z,Submitted,2020-05-28 13:23:00,2020-05-28 13:25:45,Sun May 31 13:25:45 PDT 2020,,,,165,100% (411/411),100% (411/411),100% (411/411),cnndm5231,bart_out,"['480', '481', '482', '483', '484', '485', '486', '487', '488', '489', '490', '491', '492', '493', '494', '495']","Border collies Ace and Holly were caught on camera performing a balancing act . They stood up high on their hind legs , with their front paws up , using a human as their base . Their owner and trainer , Dai Aoki , runs the Waterloo , Australia - based company Positive Dog Care .",Ace is a Border Collie.,Holly is a Border Collie.,The Border Collies (or Ace and Holly) were caught on camera.,The Border Collies performed a gravity defying feat.,The Border Collies were pooches.,The Border Collies / pooches stood on their hind legs.,The Border Collies stood on their owner/their trainer/Dai Aoki.,Dai Aoki is the trainer of the Border Collies/pooches.,Dai Aoki is the owner of the Border Collies/pooches.,The Border Collies have appeared in a number of videos.,The videos show the Border Collies showing off their tricks.,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,p,p,p,p,p,n,n,n,n,{},,
210,3Y40HMYLM56VTK1EHVOSSVGZDFEUXS,3XA69K8C52CKKED9ZUN20QQN2BP1WQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.15,Thu May 28 11:48:25 PDT 2020,3,BatchId:4057883;OriginalHitTemplateId:928390828;,5400,259200,Fri May 29 11:48:25 PDT 2020,,,3JRJSWSMQM95AAU8Y8706H1EJUVE3F,AWPRKXU5UNLMN,Submitted,2020-05-28 13:53:49,2020-05-28 13:53:54,Sun May 31 13:53:54 PDT 2020,,,,5,0% (0/0),0% (0/0),0% (0/0),cnndm7535,bart_out,"['512', '513', '514', '515', '516', '517', '518', '519', '520', '521', '522', '523', '524', '525', '526', '527']","Prince Alwaleed Bin Talal has pledged to give 100 Bentleys to Saudi pilots involved in Yemen air strikes . He wrote on social media that he was ` pleased to present them with 100 Bentley cars ' Saudi Arabian forces launched air strikes on Yemen a month ago to stop rebels advancing . But the raids appeared to have resumed on Wednesday , with fighting taking place in Taez .",Air strikes were launched by Saudi forces.,Air strikes were launched a month ago.,Air strikes were launched against rebels.,Saudi forces have been beating back Shite Houthi.,Shite Houthis are rebels.,Shite Houthis are in Yemen.,Prince Alwaleed Bin Talal pledged Bentleys.,Prince Alwaleed Bin Talal pledged for pilots involved in bombings.,Prince Alwaleed Bin Talal / He pleged on Wednesday.,Prince Alwaleed Bin Talal / He pledged after bombing raids resumed.,Bombing raids resumed despite official announcement that they would be halted.,The official announcement came last night.,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,p,p,p,n,p,p,p,p,n,{},,
211,3Y40HMYLM56VTK1EHVOSSVGZDFEUXS,3XA69K8C52CKKED9ZUN20QQN2BP1WQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.15,Thu May 28 11:48:25 PDT 2020,3,BatchId:4057883;OriginalHitTemplateId:928390828;,5400,259200,Fri May 29 11:48:25 PDT 2020,,,3R2PKQ87N1WIC1440926NV8CBEAIMZ,ADI3J1D1WQIO3,Submitted,2020-05-28 13:05:10,2020-05-28 13:06:09,Sun May 31 13:06:09 PDT 2020,,,,59,100% (12/12),100% (12/12),100% (12/12),cnndm7535,bart_out,"['512', '513', '514', '515', '516', '517', '518', '519', '520', '521', '522', '523', '524', '525', '526', '527']","Prince Alwaleed Bin Talal has pledged to give 100 Bentleys to Saudi pilots involved in Yemen air strikes . He wrote on social media that he was ` pleased to present them with 100 Bentley cars ' Saudi Arabian forces launched air strikes on Yemen a month ago to stop rebels advancing . But the raids appeared to have resumed on Wednesday , with fighting taking place in Taez .",Air strikes were launched by Saudi forces.,Air strikes were launched a month ago.,Air strikes were launched against rebels.,Saudi forces have been beating back Shite Houthi.,Shite Houthis are rebels.,Shite Houthis are in Yemen.,Prince Alwaleed Bin Talal pledged Bentleys.,Prince Alwaleed Bin Talal pledged for pilots involved in bombings.,Prince Alwaleed Bin Talal / He pleged on Wednesday.,Prince Alwaleed Bin Talal / He pledged after bombing raids resumed.,Bombing raids resumed despite official announcement that they would be halted.,The official announcement came last night.,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,p,p,p,n,n,n,p,p,n,{},,
212,3Y40HMYLM56VTK1EHVOSSVGZDFEUXS,3XA69K8C52CKKED9ZUN20QQN2BP1WQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.15,Thu May 28 11:48:25 PDT 2020,3,BatchId:4057883;OriginalHitTemplateId:928390828;,5400,259200,Fri May 29 11:48:25 PDT 2020,,,3ZWFC4W1UZVPZQF649S26XPU19NFRZ,A13GUTDMGGZZDL,Submitted,2020-05-28 13:37:01,2020-05-28 13:38:33,Sun May 31 13:38:33 PDT 2020,,,,92,100% (47/47),100% (47/47),100% (47/47),cnndm7535,bart_out,"['512', '513', '514', '515', '516', '517', '518', '519', '520', '521', '522', '523', '524', '525', '526', '527']","Prince Alwaleed Bin Talal has pledged to give 100 Bentleys to Saudi pilots involved in Yemen air strikes . He wrote on social media that he was ` pleased to present them with 100 Bentley cars ' Saudi Arabian forces launched air strikes on Yemen a month ago to stop rebels advancing . But the raids appeared to have resumed on Wednesday , with fighting taking place in Taez .",Air strikes were launched by Saudi forces.,Air strikes were launched a month ago.,Air strikes were launched against rebels.,Saudi forces have been beating back Shite Houthi.,Shite Houthis are rebels.,Shite Houthis are in Yemen.,Prince Alwaleed Bin Talal pledged Bentleys.,Prince Alwaleed Bin Talal pledged for pilots involved in bombings.,Prince Alwaleed Bin Talal / He pleged on Wednesday.,Prince Alwaleed Bin Talal / He pledged after bombing raids resumed.,Bombing raids resumed despite official announcement that they would be halted.,The official announcement came last night.,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,p,p,p,n,n,n,p,p,n,{},,
214,3LN50BUKQZZN1LCTMQMA7VYDYPCPL5,3XA69K8C52CKKED9ZUN20QQN2BP1WQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.15,Thu May 28 11:48:25 PDT 2020,3,BatchId:4057883;OriginalHitTemplateId:928390828;,5400,259200,Fri May 29 11:48:25 PDT 2020,,,39OWYR0EPPFYWRRSI4KWETIR4WWFYV,A3P7QP6K56ED2Z,Submitted,2020-05-28 13:04:45,2020-05-28 13:07:24,Sun May 31 13:07:24 PDT 2020,,,,159,100% (411/411),100% (411/411),100% (411/411),cnndm5524,bart_out,"['608', '609', '610', '611', '612', '613', '614', '615', '616', '617', '618', '619', '620', '621', '622', '623']","The newly - opened Maison Souquet is tucked away behind an unmarked facade , signalled only by two red lanterns and a matching awning . The 20-room hotel describes itself as a ` temple to hedonism , ' having taken inspiration from the pleasure houses of yesteryear . All of the dark , mysterious interiors were designed by Jacques Garcia and feature plenty of plush velvet and opulent gold accents . The Celestial Spa boasts a swimming pool beneath a shimmering ceiling of ` stars ' and can be booked out for private use .",A hotel is designed by Jacques Garcia.,The hotel is opulent.,The hotel is edgy.,The hotel is inspired by the aesthetic of the Belle Epoque era.,The hotel is named Pigalle Haunt.,The hotel has Arabian decor.,The hotel has Napoleon III decor.,The hotel reminds of the cit's pleasure houses.,The hotel has a conservatory.,The conservatory is charming.,The conservatory is available for guest use.,The hotel has a library bar.,The hotel has a celestial spa.,The library bar is available for guest use.,The celestial spa is available for guest use.,The celestial spa is available for private rental.,n,n,n,n,n,n,n,p,p,p,p,p,n,n,n,n,{},,
