,HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.eventId,Input.summaryId,Input.qIdList,Input.summary_text,Input.statement_1,Input.statement_2,Input.statement_3,Input.statement_4,Input.statement_5,Input.statement_6,Input.statement_7,Input.statement_8,Input.statement_9,Input.statement_10,Input.statement_11,Input.statement_12,Input.statement_13,Input.statement_14,Input.statement_15,Input.statement_16,Answer.S10Answer,Answer.S11Answer,Answer.S12Answer,Answer.S13Answer,Answer.S14Answer,Answer.S15Answer,Answer.S16Answer,Answer.S1Answer,Answer.S2Answer,Answer.S3Answer,Answer.S4Answer,Answer.S5Answer,Answer.S6Answer,Answer.S7Answer,Answer.S8Answer,Answer.S9Answer,Answer.feedback,Approve,Reject
241,3TLFH2L6ZDCFSRJST1DPX901HS6T2P,3XA69K8C52CKKED9ZUN20QQN2BP1WQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.15,Thu May 28 11:50:01 PDT 2020,3,BatchId:4057889;OriginalHitTemplateId:928390828;,5400,259200,Fri May 29 11:50:01 PDT 2020,,,3IXQG4FA2YMTI9745Q6KWMYFGPJ9BI,AOWLCXNXCSQAC,Submitted,2020-05-28 13:05:32,2020-05-28 13:08:29,Sun May 31 13:08:29 PDT 2020,,,,177,100% (455/455),100% (455/455),100% (455/455),cnndm1153,matchsumm_out,"['768', '769', '770', '771', '772', '773', '774', '775', '776', '777', '778', '779', '780', '781', '782', '783']","a four - poster bed which was dumped in a hotel car park and sold for # 2,200 has been verified as once belonging to king henry vii -- and it could now be worth millions . the intricately - carved ornate bed was left in the car park of the former redland house hotel in hough green , chester , by builders who were renovating the property . oblivious to its true value and historical significance , the construction workers dismantled the piece of oak wood furniture and left it to be picked up by auctioneers .",A bed was dumped.,A bed was left in a hotel car park.,The bed was a four - poster bed.,"The bed sold at auction for 2,200.",Owner suspected it had historic value.,Experts have been investigating.,Historian now claims the bed belonged to Henry VII .,"DNA from the timber proves who the bed belonged to, it is claimed.",The bed is ornate.,The bed is now on display.,The bed was made for Henry VII / King.,The bed was also made for Henry VII's wife / King's wife / Elizabeth of York .,Elizabeth of York was wife of Henry VII / King.,The bed sold at an auction.,BLANK,BLANK,n,n,n,n,n,n,n,p,p,p,p,p,n,n,n,n,{},,
242,3TLFH2L6ZDCFSRJST1DPX901HS6T2P,3XA69K8C52CKKED9ZUN20QQN2BP1WQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.15,Thu May 28 11:50:01 PDT 2020,3,BatchId:4057889;OriginalHitTemplateId:928390828;,5400,259200,Fri May 29 11:50:01 PDT 2020,,,3S3AMIZX3ZTOV4CRV67HT2NNPVUCD5,AXID3RPK6NZT6,Submitted,2020-05-28 12:43:12,2020-05-28 12:44:23,Sun May 31 12:44:23 PDT 2020,,,,71,100% (76/76),100% (76/76),100% (76/76),cnndm1153,matchsumm_out,"['768', '769', '770', '771', '772', '773', '774', '775', '776', '777', '778', '779', '780', '781', '782', '783']","a four - poster bed which was dumped in a hotel car park and sold for # 2,200 has been verified as once belonging to king henry vii -- and it could now be worth millions . the intricately - carved ornate bed was left in the car park of the former redland house hotel in hough green , chester , by builders who were renovating the property . oblivious to its true value and historical significance , the construction workers dismantled the piece of oak wood furniture and left it to be picked up by auctioneers .",A bed was dumped.,A bed was left in a hotel car park.,The bed was a four - poster bed.,"The bed sold at auction for 2,200.",Owner suspected it had historic value.,Experts have been investigating.,Historian now claims the bed belonged to Henry VII .,"DNA from the timber proves who the bed belonged to, it is claimed.",The bed is ornate.,The bed is now on display.,The bed was made for Henry VII / King.,The bed was also made for Henry VII's wife / King's wife / Elizabeth of York .,Elizabeth of York was wife of Henry VII / King.,The bed sold at an auction.,BLANK,BLANK,n,n,n,n,p,n,n,p,p,p,p,n,n,p,n,p,{},,
244,3ULIZ0H1WET6I4Q691VDPAKI9J751U,3XA69K8C52CKKED9ZUN20QQN2BP1WQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.15,Thu May 28 11:50:00 PDT 2020,3,BatchId:4057889;OriginalHitTemplateId:928390828;,5400,259200,Fri May 29 11:50:00 PDT 2020,,,3Q8GYXHFEUQTRRXYG0PYVQZVCEQC5R,ADI3J1D1WQIO3,Submitted,2020-05-28 12:03:42,2020-05-28 12:05:02,Sun May 31 12:05:02 PDT 2020,,,,80,100% (12/12),100% (12/12),100% (12/12),cnndm9605,matchsumm_out,"['672', '673', '674', '675', '676', '677', '678', '679', '680', '681', '682', '683', '684', '685', '686', '687']","the revelations come after the royal china club , a restaurant in central london , was raided by inspectors after boasting of selling shark fin soup and another dish made from ground shark teeth charity bite - back believes as many as one in five chinese restaurants are selling the soup after exploiting a loophole which allows people to bring 20 kg of fins into the country if they are for personal consumption .",Chinese eateries could be using illegal meat.,Up to one in five Chinese eateries could be using illegal meat .,Chinese eateries could be selling soup using illegal meat .,Charity says how illegal meat is disguised / concealed.,The illegal meat is often disguised on menu.,The illegal meat is often only offered if requested.,People can bring meat into UK.,20 kg of meat can be brought into UK.,Meat can be brought for personal consumption.,Meat can be brought due to a loophole.,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,p,n,n,n,n,n,n,p,p,n,n,n,n,p,p,p,{},,
245,3ULIZ0H1WET6I4Q691VDPAKI9J751U,3XA69K8C52CKKED9ZUN20QQN2BP1WQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.15,Thu May 28 11:50:00 PDT 2020,3,BatchId:4057889;OriginalHitTemplateId:928390828;,5400,259200,Fri May 29 11:50:00 PDT 2020,,,3SITXWYCN0XJJ5P286CYCPKXNSDXBS,AOWLCXNXCSQAC,Submitted,2020-05-28 13:24:13,2020-05-28 13:26:13,Sun May 31 13:26:13 PDT 2020,,,,120,100% (455/455),100% (455/455),100% (455/455),cnndm9605,matchsumm_out,"['672', '673', '674', '675', '676', '677', '678', '679', '680', '681', '682', '683', '684', '685', '686', '687']","the revelations come after the royal china club , a restaurant in central london , was raided by inspectors after boasting of selling shark fin soup and another dish made from ground shark teeth charity bite - back believes as many as one in five chinese restaurants are selling the soup after exploiting a loophole which allows people to bring 20 kg of fins into the country if they are for personal consumption .",Chinese eateries could be using illegal meat.,Up to one in five Chinese eateries could be using illegal meat .,Chinese eateries could be selling soup using illegal meat .,Charity says how illegal meat is disguised / concealed.,The illegal meat is often disguised on menu.,The illegal meat is often only offered if requested.,People can bring meat into UK.,20 kg of meat can be brought into UK.,Meat can be brought for personal consumption.,Meat can be brought due to a loophole.,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,p,p,p,p,p,n,n,n,n,{},,
247,3UY4PIS8RV9A8TWCD1RZJRK4046N11,3XA69K8C52CKKED9ZUN20QQN2BP1WQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.15,Thu May 28 11:50:01 PDT 2020,3,BatchId:4057889;OriginalHitTemplateId:928390828;,5400,259200,Fri May 29 11:50:01 PDT 2020,,,3TMFV4NEPD2LS7M5VPW2J4GP6KJW8W,A3P7QP6K56ED2Z,Submitted,2020-05-28 13:06:47,2020-05-28 13:10:11,Sun May 31 13:10:11 PDT 2020,,,,204,100% (411/411),100% (411/411),100% (411/411),cnndm5231,matchsumm_out,"['480', '481', '482', '483', '484', '485', '486', '487', '488', '489', '490', '491', '492', '493', '494', '495']","using a human as their base , pooches ace and holly stood up high on their hind legs , with their front paws up . border collie ace is seen on top of his owner and trainer dai aoki's lap aoki runs the waterloo , australia - based dog training company positive dog care .",Ace is a Border Collie.,Holly is a Border Collie.,The Border Collies (or Ace and Holly) were caught on camera.,The Border Collies performed a gravity defying feat.,The Border Collies were pooches.,The Border Collies / pooches stood on their hind legs.,The Border Collies stood on their owner/their trainer/Dai Aoki.,Dai Aoki is the trainer of the Border Collies/pooches.,Dai Aoki is the owner of the Border Collies/pooches.,The Border Collies have appeared in a number of videos.,The videos show the Border Collies showing off their tricks.,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,p,p,p,p,p,n,n,n,n,{},,
248,3UY4PIS8RV9A8TWCD1RZJRK4046N11,3XA69K8C52CKKED9ZUN20QQN2BP1WQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.15,Thu May 28 11:50:01 PDT 2020,3,BatchId:4057889;OriginalHitTemplateId:928390828;,5400,259200,Fri May 29 11:50:01 PDT 2020,,,3ZAZR5XV066RY5HNNOWEKU6QDD5CZ5,A1T0S48O0CMXBC,Submitted,2020-05-28 12:50:05,2020-05-28 12:51:02,Sun May 31 12:51:02 PDT 2020,,,,57,100% (82/82),100% (82/82),100% (82/82),cnndm5231,matchsumm_out,"['480', '481', '482', '483', '484', '485', '486', '487', '488', '489', '490', '491', '492', '493', '494', '495']","using a human as their base , pooches ace and holly stood up high on their hind legs , with their front paws up . border collie ace is seen on top of his owner and trainer dai aoki's lap aoki runs the waterloo , australia - based dog training company positive dog care .",Ace is a Border Collie.,Holly is a Border Collie.,The Border Collies (or Ace and Holly) were caught on camera.,The Border Collies performed a gravity defying feat.,The Border Collies were pooches.,The Border Collies / pooches stood on their hind legs.,The Border Collies stood on their owner/their trainer/Dai Aoki.,Dai Aoki is the trainer of the Border Collies/pooches.,Dai Aoki is the owner of the Border Collies/pooches.,The Border Collies have appeared in a number of videos.,The videos show the Border Collies showing off their tricks.,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,p,p,p,p,p,n,n,p,p,{},,
249,3VCK0Q0PP92A14BUHINZ5M1UVC0N0Y,3XA69K8C52CKKED9ZUN20QQN2BP1WQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.15,Thu May 28 11:50:01 PDT 2020,3,BatchId:4057889;OriginalHitTemplateId:928390828;,5400,259200,Fri May 29 11:50:01 PDT 2020,,,34J10VATJKM9XG2WS29N44SHLF4IQJ,AM7FYVGVOEP66,Submitted,2020-05-28 12:51:52,2020-05-28 12:52:54,Sun May 31 12:52:54 PDT 2020,,,,62,100% (83/83),100% (83/83),100% (83/83),cnndm10542,matchsumm_out,"['928', '929', '930', '931', '932', '933', '934', '935', '936', '937', '938', '939', '940', '941', '942', '943']","dundee united striker nadir ciftci celebrated a goal by blowing a kiss at opposition goalkeeper scott bain , but the turkish midfielder was the one left blushing as his side lost away at rivals dundee . the 23-year - old celebrated by trying to rile dundee no 1 bain , but his actions came back to haunt him as the dark blues earned all three points thanks to further goals from jake mcpake and paul heffernan . jake mcpake wheels away in celebration as helps dundee earn first derby win in over a decade .",Nadir Ciftci celebrated.,Nadir Ciftci blew a kiss.,The kiss was directed to rival goalkeeper.,The rival goalkeeper was Scott Bain.,Ciftci was left blushing.,Rivals earned an impressive victory .,The win gave hosts / Dundee their first Derby win in more than a decade .,The win was a Dundee win.,Hosts were Dundee.,Greg Stewart scored goal/goals.,Jake mcpake scored goal/goals.,Paul Heffernen scored goal/goals.,The goals secured a win.,BLANK,BLANK,BLANK,n,p,p,p,n,n,n,p,p,p,p,p,n,p,p,n,{},,
250,3VCK0Q0PP92A14BUHINZ5M1UVC0N0Y,3XA69K8C52CKKED9ZUN20QQN2BP1WQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.15,Thu May 28 11:50:01 PDT 2020,3,BatchId:4057889;OriginalHitTemplateId:928390828;,5400,259200,Fri May 29 11:50:01 PDT 2020,,,39L1G8WVWVF6Q90WMKCLZXIKULA132,A13GUTDMGGZZDL,Submitted,2020-05-28 12:15:31,2020-05-28 12:17:22,Sun May 31 12:17:22 PDT 2020,,,,111,100% (47/47),100% (47/47),100% (47/47),cnndm10542,matchsumm_out,"['928', '929', '930', '931', '932', '933', '934', '935', '936', '937', '938', '939', '940', '941', '942', '943']","dundee united striker nadir ciftci celebrated a goal by blowing a kiss at opposition goalkeeper scott bain , but the turkish midfielder was the one left blushing as his side lost away at rivals dundee . the 23-year - old celebrated by trying to rile dundee no 1 bain , but his actions came back to haunt him as the dark blues earned all three points thanks to further goals from jake mcpake and paul heffernan . jake mcpake wheels away in celebration as helps dundee earn first derby win in over a decade .",Nadir Ciftci celebrated.,Nadir Ciftci blew a kiss.,The kiss was directed to rival goalkeeper.,The rival goalkeeper was Scott Bain.,Ciftci was left blushing.,Rivals earned an impressive victory .,The win gave hosts / Dundee their first Derby win in more than a decade .,The win was a Dundee win.,Hosts were Dundee.,Greg Stewart scored goal/goals.,Jake mcpake scored goal/goals.,Paul Heffernen scored goal/goals.,The goals secured a win.,BLANK,BLANK,BLANK,n,p,p,p,n,n,n,p,p,p,p,p,n,p,p,p,{},,
251,3VCK0Q0PP92A14BUHINZ5M1UVC0N0Y,3XA69K8C52CKKED9ZUN20QQN2BP1WQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.15,Thu May 28 11:50:01 PDT 2020,3,BatchId:4057889;OriginalHitTemplateId:928390828;,5400,259200,Fri May 29 11:50:01 PDT 2020,,,3EKVH9QME3SBXMKPYDIBHPE1D4A2DF,A2KFBIPESKBKWK,Submitted,2020-05-28 11:56:44,2020-05-28 11:58:43,Sun May 31 11:58:43 PDT 2020,,,,119,0% (0/0),0% (0/0),0% (0/0),cnndm10542,matchsumm_out,"['928', '929', '930', '931', '932', '933', '934', '935', '936', '937', '938', '939', '940', '941', '942', '943']","dundee united striker nadir ciftci celebrated a goal by blowing a kiss at opposition goalkeeper scott bain , but the turkish midfielder was the one left blushing as his side lost away at rivals dundee . the 23-year - old celebrated by trying to rile dundee no 1 bain , but his actions came back to haunt him as the dark blues earned all three points thanks to further goals from jake mcpake and paul heffernan . jake mcpake wheels away in celebration as helps dundee earn first derby win in over a decade .",Nadir Ciftci celebrated.,Nadir Ciftci blew a kiss.,The kiss was directed to rival goalkeeper.,The rival goalkeeper was Scott Bain.,Ciftci was left blushing.,Rivals earned an impressive victory .,The win gave hosts / Dundee their first Derby win in more than a decade .,The win was a Dundee win.,Hosts were Dundee.,Greg Stewart scored goal/goals.,Jake mcpake scored goal/goals.,Paul Heffernen scored goal/goals.,The goals secured a win.,BLANK,BLANK,BLANK,n,p,p,p,n,n,n,p,p,p,n,p,p,p,p,n,{},,
252,3VCK0Q0PP92A14BUHINZ5M1UVC10NC,3XA69K8C52CKKED9ZUN20QQN2BP1WQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.15,Thu May 28 11:50:02 PDT 2020,3,BatchId:4057889;OriginalHitTemplateId:928390828;,5400,259200,Fri May 29 11:50:02 PDT 2020,,,35BLDD71IBLNXENNE5RJAMUFYKDZVJ,A5E2P5F1AXYZ1,Submitted,2020-05-28 12:03:24,2020-05-28 12:09:01,Sun May 31 12:09:01 PDT 2020,,,,337,0% (0/0),0% (0/0),0% (0/0),cnndm9709,matchsumm_out,"['1296', '1297', '1298', '1299', '1300', '1301', '1302', '1303', '1304', '1305', '1306', '1307', '1308', '1309', '1310', '1311']","incredible images show handcuffed members from the notorious barrio 18 gang being marched onto buses taking them from izalco jail to san francisco gotera in an effort to curb gang violence . in all 1,177 barrio 18 members were transferred . in a potentially incendiary move , barrio 18 members at the jail will mix with their rivals from the hyper - violent mara salvatrucha gang , or ms-13 .",Members of Barrio 18 gang were handcuffed,Members of Barrio 18 gang were marched onto buses,Images show the members,Members of Barrio 18 gang were transferred to a different jail,Total 1177 members were transferred,"In the different jail, the members will mix with Mara Salvatrucha/their arch rival",The arch rival of the members of Barrio 18 gang is Mara Salvatrucha,The gang members will not be classified by gang affiliation,The gang members will now be classified by how dangerous they are,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,p,p,p,p,p,p,p,n,n,{},,
253,3VCK0Q0PP92A14BUHINZ5M1UVC10NC,3XA69K8C52CKKED9ZUN20QQN2BP1WQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.15,Thu May 28 11:50:02 PDT 2020,3,BatchId:4057889;OriginalHitTemplateId:928390828;,5400,259200,Fri May 29 11:50:02 PDT 2020,,,37TRT2X24VFIOLKDR2XXLGCICUPJBH,A3V8LIMUUJWUTL,Submitted,2020-05-28 12:34:17,2020-05-28 12:35:31,Sun May 31 12:35:31 PDT 2020,,,,74,100% (61/61),100% (61/61),100% (61/61),cnndm9709,matchsumm_out,"['1296', '1297', '1298', '1299', '1300', '1301', '1302', '1303', '1304', '1305', '1306', '1307', '1308', '1309', '1310', '1311']","incredible images show handcuffed members from the notorious barrio 18 gang being marched onto buses taking them from izalco jail to san francisco gotera in an effort to curb gang violence . in all 1,177 barrio 18 members were transferred . in a potentially incendiary move , barrio 18 members at the jail will mix with their rivals from the hyper - violent mara salvatrucha gang , or ms-13 .",Members of Barrio 18 gang were handcuffed,Members of Barrio 18 gang were marched onto buses,Images show the members,Members of Barrio 18 gang were transferred to a different jail,Total 1177 members were transferred,"In the different jail, the members will mix with Mara Salvatrucha/their arch rival",The arch rival of the members of Barrio 18 gang is Mara Salvatrucha,The gang members will not be classified by gang affiliation,The gang members will now be classified by how dangerous they are,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,p,p,p,p,p,p,p,n,n,{},,
