,HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.eventId,Input.summaryId,Input.qIdList,Input.summary_text,Input.statement_1,Input.statement_2,Input.statement_3,Input.statement_4,Input.statement_5,Input.statement_6,Input.statement_7,Input.statement_8,Input.statement_9,Input.statement_10,Input.statement_11,Input.statement_12,Input.statement_13,Input.statement_14,Input.statement_15,Input.statement_16,Answer.S10Answer,Answer.S11Answer,Answer.S12Answer,Answer.S13Answer,Answer.S14Answer,Answer.S15Answer,Answer.S16Answer,Answer.S1Answer,Answer.S2Answer,Answer.S3Answer,Answer.S4Answer,Answer.S5Answer,Answer.S6Answer,Answer.S7Answer,Answer.S8Answer,Answer.S9Answer,Answer.feedback,Approve,Reject
229,33TGB4G0MT5GT7MPHQYINZUXUY3XTU,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Mon May 25 14:10:03 PDT 2020,2,BatchId:4052654;OriginalHitTemplateId:928390828;,5400,259200,Tue May 26 14:10:03 PDT 2020,,,3L6L49WXW5LQWNKJNLJGCSN7KL945A,A1OXMMKQV14L13,Submitted,2020-05-25 14:41:18,2020-05-25 14:43:00,Thu May 28 14:43:00 PDT 2020,,,,102,0% (0/0),0% (0/0),0% (0/0),cnndm2292,presumm_out_ext_abs,"['448', '449', '450', '451', '452', '453', '454', '455', '456', '457', '458', '459', '460', '461', '462', '463']","Tottenham will subsidise Emmanuel Adebayor's # 100,000 - per - week wages . The Togolese striker is out of favour under Mauricio Pochettino . The 31 - year - old Togolese forward has made just nine league starts this season .",Emmanuel Adebayor has contract with Tottenham.,Emmanuel Adebayor's contract runs out in 2016.,Emmanuel Adebayor is a striker.,Emmanuel Adebayor / the striker wants more than his current salary.,Emmanuel Adebayor / the stirker earns 5.2 million.,Emmanuel Adebayor / the striker wants more than his current salary before accepting a move out of White Hart Lane.,Emmanuel Adebayor / the striker is from Togolese.,Emmanuel Adebayor / the striker has made nine league starts.,Emmanuel Adebayor / the striker has made nine league starts this season.,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,p,n,p,n,n,n,p,p,p,{},,
230,34ZTTGSNK1C6F1UIVIM1F8VGM1LQHG,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Mon May 25 14:10:02 PDT 2020,2,BatchId:4052654;OriginalHitTemplateId:928390828;,5400,259200,Tue May 26 14:10:02 PDT 2020,,,30BUDKLTXIJ8OPHCCRVTLEZYXABE5Y,A1A3J5IXCM8A7X,Submitted,2020-05-25 15:21:27,2020-05-25 15:23:08,Thu May 28 15:23:08 PDT 2020,,,,101,0% (0/0),0% (0/0),0% (0/0),cnndm8054,presumm_out_ext_abs,"['64', '65', '66', '67', '68', '69', '70', '71', '72', '73', '74', '75', '76', '77', '78', '79']","Just 28 of 700,000 babies born in the UK in 2013 were given the name . That compares to 235 Garys being born in 1996 , when the name was the 147th most popular in Britain . In 2013 , it didn't even make the top 1,000 . Gary Lineker , or Take That singer Barlow might have put some off the name .",Gary was a British name.,Gary was the 147th most popular British name in 1996.,Gary was the 1001st most popular British name in 2013.,Gary reached height of its popularity in 1964.,Gary was the 16th most popular British name in 1964 (or at the height of its popularity).,Dexter is one of the top 100 most popular British names.,Jenson is now one of the top 100 most popular British names.,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,n,p,n,n,n,n,n,n,n,{},,
231,34ZTTGSNK1C6F1UIVIM1F8VGM1LQHG,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Mon May 25 14:10:02 PDT 2020,2,BatchId:4052654;OriginalHitTemplateId:928390828;,5400,259200,Tue May 26 14:10:02 PDT 2020,,,3TPWUS5F8EPN4ACIC1C7LQC8WVUCWC,A110SC5K5Y3IHS,Submitted,2020-05-25 14:42:18,2020-05-25 14:46:14,Thu May 28 14:46:14 PDT 2020,,,,236,100% (9/9),100% (9/9),100% (9/9),cnndm8054,presumm_out_ext_abs,"['64', '65', '66', '67', '68', '69', '70', '71', '72', '73', '74', '75', '76', '77', '78', '79']","Just 28 of 700,000 babies born in the UK in 2013 were given the name . That compares to 235 Garys being born in 1996 , when the name was the 147th most popular in Britain . In 2013 , it didn't even make the top 1,000 . Gary Lineker , or Take That singer Barlow might have put some off the name .",Gary was a British name.,Gary was the 147th most popular British name in 1996.,Gary was the 1001st most popular British name in 2013.,Gary reached height of its popularity in 1964.,Gary was the 16th most popular British name in 1964 (or at the height of its popularity).,Dexter is one of the top 100 most popular British names.,Jenson is now one of the top 100 most popular British names.,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,p,n,n,n,n,n,n,n,n,{},,
232,35NNO802BZKL8ZSAL8C5BQ1QH3DINE,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Mon May 25 14:10:03 PDT 2020,2,BatchId:4052654;OriginalHitTemplateId:928390828;,5400,259200,Tue May 26 14:10:03 PDT 2020,,,3E337GFOLEWAYSJ9MMH3FYKW1BQNGE,A3V8LIMUUJWUTL,Submitted,2020-05-25 15:18:02,2020-05-25 15:21:48,Thu May 28 15:21:48 PDT 2020,,,,226,0% (0/0),0% (0/0),0% (0/0),cnndm10824,presumm_out_ext_abs,"['80', '81', '82', '83', '84', '85', '86', '87', '88', '89', '90', '91', '92', '93', '94', '95']","Police say Michael Scott Shemansky came to their attention after he failed to appear for a supervised visit with his son on the same day mother Sandra Shemansky , 57 , was found dead at the home they shared in Winter Garden . Shemansky is already on parole for battery on law enforcement , and was involuntarily committed to a psychiatric ward for an attempted suicide . His estranged wife filed a domestic violence injunction against him two years ago , according to her attorney .",Police say Michael Scott Shemansky came to their attention.,Police say Michael Scott Shemansky came to their attention after he failed to appear for a supervised visit.,Michael Scott Shemansky was supposed to visit his son.,Michael Scott Shemansky was supposed to visit his son on Saturday.,Sandra Shemansky / mother / wife of Michael Shemansky was found dead.,Sandra Shemansky / mother / wife of Michael Shemansky was 57 years old.,Sandra Shemansky / mother / wife of Michael Shemansky was found dead on Saturday / same day.,Sandra Shemansky / mother / wife of Michael Shemansky was found dead at their home.,Sandra Shemansky / mother / wife of Michael Shemansky was found dead in Winter Garden.,Sandra Shemansky / mother / wife of Michael Shemansky was found dead in Florida.,Michael Shemansky was going through a difficult divorce.,Neighbors believe the stress of the divorce may have caused Michael to snap.,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,p,p,p,n,p,p,p,p,p,{},,
233,35NNO802BZKL8ZSAL8C5BQ1QH3DINE,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Mon May 25 14:10:03 PDT 2020,2,BatchId:4052654;OriginalHitTemplateId:928390828;,5400,259200,Tue May 26 14:10:03 PDT 2020,,,3GFK2QRXXE525P33XRPZ7K6Y4ECW5S,A3OKWRLKLYVH4F,Submitted,2020-05-25 14:59:53,2020-05-25 15:01:56,Thu May 28 15:01:56 PDT 2020,,,,123,0% (0/0),0% (0/0),0% (0/0),cnndm10824,presumm_out_ext_abs,"['80', '81', '82', '83', '84', '85', '86', '87', '88', '89', '90', '91', '92', '93', '94', '95']","Police say Michael Scott Shemansky came to their attention after he failed to appear for a supervised visit with his son on the same day mother Sandra Shemansky , 57 , was found dead at the home they shared in Winter Garden . Shemansky is already on parole for battery on law enforcement , and was involuntarily committed to a psychiatric ward for an attempted suicide . His estranged wife filed a domestic violence injunction against him two years ago , according to her attorney .",Police say Michael Scott Shemansky came to their attention.,Police say Michael Scott Shemansky came to their attention after he failed to appear for a supervised visit.,Michael Scott Shemansky was supposed to visit his son.,Michael Scott Shemansky was supposed to visit his son on Saturday.,Sandra Shemansky / mother / wife of Michael Shemansky was found dead.,Sandra Shemansky / mother / wife of Michael Shemansky was 57 years old.,Sandra Shemansky / mother / wife of Michael Shemansky was found dead on Saturday / same day.,Sandra Shemansky / mother / wife of Michael Shemansky was found dead at their home.,Sandra Shemansky / mother / wife of Michael Shemansky was found dead in Winter Garden.,Sandra Shemansky / mother / wife of Michael Shemansky was found dead in Florida.,Michael Shemansky was going through a difficult divorce.,Neighbors believe the stress of the divorce may have caused Michael to snap.,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,p,p,p,n,p,p,p,p,p,{},,
235,35U0MRQMVNV8CQCMLUB154RPFFEVO3,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Mon May 25 14:10:04 PDT 2020,2,BatchId:4052654;OriginalHitTemplateId:928390828;,5400,259200,Tue May 26 14:10:04 PDT 2020,,,3ZR9AIQJUGXR1GYIQFD4VXRG3D240T,ACBK30I7R42NI,Submitted,2020-05-25 14:56:48,2020-05-25 14:59:25,Thu May 28 14:59:25 PDT 2020,,,,157,0% (0/0),0% (0/0),0% (0/0),cnndm3789,presumm_out_ext_abs,"['848', '849', '850', '851', '852', '853', '854', '855', '856', '857', '858', '859', '860', '861', '862', '863']","Justin Rose missed the cut in three of his previous five tournaments on the PGA Tour . Rose has a 14 - under - par total which has only been bettered six times in Masters history . He wants to follow the lead of Rory mcilroy , who had a relentless winning streak in the summer of 2014 .",Justin Rose played at the Masters 2015.,Justin Rose's total has only been bettered six times at the The Masters.,Justin Rose hopes to take some titles across the year.,Justin Rose played at the Masters 2015 on 14-under-par.,Justin Rose finished as joint runner-up.,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,p,p,p,p,n,n,n,n,n,Good luck with your study!,,
236,35ZRNT9RVMMO0HA31K5VM9Z6OVLO3Z,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Mon May 25 14:10:05 PDT 2020,2,BatchId:4052654;OriginalHitTemplateId:928390828;,5400,259200,Tue May 26 14:10:05 PDT 2020,,,37M28K1J0V1D5BFLLOX1Q5SCUXSJAG,AXID3RPK6NZT6,Submitted,2020-05-25 17:24:32,2020-05-25 17:25:37,Thu May 28 17:25:37 PDT 2020,,,,65,100% (46/46),100% (46/46),100% (46/46),cnndm5912,presumm_out_ext_abs,"['464', '465', '466', '467', '468', '469', '470', '471', '472', '473', '474', '475', '476', '477', '478', '479']",Police say they have no objections to Sunday's Manchester Derby . Chief Superintendent John O'hare says the kick - off was agreed by all parties . Rio Ferdinand was hit by an object thrown from the crowd during the Manchester derby in December 2012 . Police in Manchester have met representatives from supporters groups representing each club and agreed a series of measures . Inside the ground fans in and close to the away end will be limited to two drinks every time they visit the bar .,Manchester United take on Manchester City.,The match is going to take place on Sunday.,The match will begin at 4 pm.,The match will take place at Old Trafford Home.,Police have no objections to the kick-off being late in the afternoon.,34 fans were arrested at Wembley.,The fans were arrested in 2011.,The fans were arrested in FA Cup semi-final.,The fans were arrested in the last late afternoon weekend kick-off.,The fans were arrested in the last late afternoon weekend kick-off in the Manchester Derby.,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,p,p,n,n,p,n,n,n,n,{},,
238,372AGES0J8T3DS9XD1TNNKTF6D6XRH,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Mon May 25 14:10:02 PDT 2020,2,BatchId:4052654;OriginalHitTemplateId:928390828;,5400,259200,Tue May 26 14:10:02 PDT 2020,,,323Q6SJS8N4CAW1384G8STNOEK8FHP,A37WDOIQH6JM6V,Submitted,2020-05-25 14:38:24,2020-05-25 14:40:18,Thu May 28 14:40:18 PDT 2020,,,,114,100% (15/15),100% (15/15),100% (15/15),cnndm10368,presumm_out_ext_abs,"['1312', '1313', '1314', '1315', '1316', '1317', '1318', '1319', '1320', '1321', '1322', '1323', '1324', '1325', '1326', '1327']",Rory mcilroy is looking to complete his career Grand Slam this week . The 25 - year - old won the Masters for the first time in his career . Only five men have won all four of golf's majors in the Masters era . mcilroy was caddied by One Direction Superstar Niall Horan .,Rory Mcilroy is bidding to win a Masters title,This will be the first Masters title in Rory Mcilroy's career,The Masters competition will take place in Augusta,Rory Mcilroy is a Northern Irishman,Rory Mcilroy finished eighth in Georgia,Rory Mcilroy played last year,Rory Mcilroy played in Georgia,Rory Mcilroy won the Open last year,Rory Mcilroy won the USPGA championship last year,Rory Mcilroy is looking for third straight major victory,Niall Horan is a one direction star,Niall Horan caddied for Rory Mcilroy,Rory Mcilroy was in a contest on Wednesday,Rory Mcilroy scored par - 3 in the contest,BLANK,BLANK,n,p,p,n,n,n,n,p,p,n,n,n,n,n,n,n,{},,
239,372AGES0J8T3DS9XD1TNNKTF6D6XRH,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Mon May 25 14:10:02 PDT 2020,2,BatchId:4052654;OriginalHitTemplateId:928390828;,5400,259200,Tue May 26 14:10:02 PDT 2020,,,3X4JMASXCRXBMFJR5UNR3BXMD5R0B3,A1YGF0LJJGB30G,Submitted,2020-05-25 15:42:37,2020-05-25 15:43:37,Thu May 28 15:43:37 PDT 2020,,,,60,0% (0/0),0% (0/0),0% (0/0),cnndm10368,presumm_out_ext_abs,"['1312', '1313', '1314', '1315', '1316', '1317', '1318', '1319', '1320', '1321', '1322', '1323', '1324', '1325', '1326', '1327']",Rory mcilroy is looking to complete his career Grand Slam this week . The 25 - year - old won the Masters for the first time in his career . Only five men have won all four of golf's majors in the Masters era . mcilroy was caddied by One Direction Superstar Niall Horan .,Rory Mcilroy is bidding to win a Masters title,This will be the first Masters title in Rory Mcilroy's career,The Masters competition will take place in Augusta,Rory Mcilroy is a Northern Irishman,Rory Mcilroy finished eighth in Georgia,Rory Mcilroy played last year,Rory Mcilroy played in Georgia,Rory Mcilroy won the Open last year,Rory Mcilroy won the USPGA championship last year,Rory Mcilroy is looking for third straight major victory,Niall Horan is a one direction star,Niall Horan caddied for Rory Mcilroy,Rory Mcilroy was in a contest on Wednesday,Rory Mcilroy scored par - 3 in the contest,BLANK,BLANK,n,p,p,n,n,n,n,n,p,n,n,n,n,n,n,n,{},,
240,37NXA7GVTXU0659P82V9DNNVKA9VLM,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Mon May 25 14:10:02 PDT 2020,2,BatchId:4052654;OriginalHitTemplateId:928390828;,5400,259200,Tue May 26 14:10:02 PDT 2020,,,37W3JXSD6BW07DDN8TUWIH4RZJJYWD,A8E99XNOTT390,Submitted,2020-05-25 15:14:40,2020-05-25 15:15:42,Thu May 28 15:15:42 PDT 2020,,,,62,100% (29/29),100% (29/29),100% (29/29),cnndm307,presumm_out_ext_abs,"['1488', '1489', '1490', '1491', '1492', '1493', '1494', '1495', '1496', '1497', '1498', '1499', '1500', '1501', '1502', '1503']","Muhammadu Buhari , 72 , was Nigeria's harsh military leader 30 years ago . But the peaceful transition of power from President Goodluck Jonathan to President Buhari is the first of its kind in history . Ogunlesi : For Too Long , Nigeria's poor have been victims of their country's enormous wealth .",Muhammadu Buhar won Nigeria Vote.,Muhammadu Buhar won on a campaign.,Muhammadu Buhar's campaign was against corruption.,Muhammadu Buhar is an ex-dictator.,Jonathan Administration failed to address corruption .,Jonathan Administration failed to address poverty.,Jonathan Administration failed to address rise of Boko Haram .,Muhammadu Buhar may be a tonic.,Nigeria has seen years of misrule.,Tim Stanley is the speaker.,The misrule was by the Jonathan Administration.,There is a reason for optimism.,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,p,p,n,n,n,n,n,n,n,{},,
241,37NXA7GVTXU0659P82V9DNNVKA9VLM,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Mon May 25 14:10:02 PDT 2020,2,BatchId:4052654;OriginalHitTemplateId:928390828;,5400,259200,Tue May 26 14:10:02 PDT 2020,,,3Q5C1WP23RP94ON0030EEUG4813512,AE3ZQZ2Z81Z11,Submitted,2020-05-25 14:57:49,2020-05-25 14:58:48,Thu May 28 14:58:48 PDT 2020,,,,59,0% (0/0),0% (0/0),0% (0/0),cnndm307,presumm_out_ext_abs,"['1488', '1489', '1490', '1491', '1492', '1493', '1494', '1495', '1496', '1497', '1498', '1499', '1500', '1501', '1502', '1503']","Muhammadu Buhari , 72 , was Nigeria's harsh military leader 30 years ago . But the peaceful transition of power from President Goodluck Jonathan to President Buhari is the first of its kind in history . Ogunlesi : For Too Long , Nigeria's poor have been victims of their country's enormous wealth .",Muhammadu Buhar won Nigeria Vote.,Muhammadu Buhar won on a campaign.,Muhammadu Buhar's campaign was against corruption.,Muhammadu Buhar is an ex-dictator.,Jonathan Administration failed to address corruption .,Jonathan Administration failed to address poverty.,Jonathan Administration failed to address rise of Boko Haram .,Muhammadu Buhar may be a tonic.,Nigeria has seen years of misrule.,Tim Stanley is the speaker.,The misrule was by the Jonathan Administration.,There is a reason for optimism.,BLANK,BLANK,BLANK,BLANK,n,n,p,n,n,n,n,p,n,n,n,n,n,n,n,n,{},,
