,HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.eventId,Input.summaryId,Input.qIdList,Input.summary_text,Input.statement_1,Input.statement_2,Input.statement_3,Input.statement_4,Input.statement_5,Input.statement_6,Input.statement_7,Input.statement_8,Input.statement_9,Input.statement_10,Input.statement_11,Input.statement_12,Input.statement_13,Input.statement_14,Input.statement_15,Input.statement_16,Answer.S10Answer,Answer.S11Answer,Answer.S12Answer,Answer.S13Answer,Answer.S14Answer,Answer.S15Answer,Answer.S16Answer,Answer.S1Answer,Answer.S2Answer,Answer.S3Answer,Answer.S4Answer,Answer.S5Answer,Answer.S6Answer,Answer.S7Answer,Answer.S8Answer,Answer.S9Answer,Answer.feedback,Approve,Reject
228,3GS542CVKZBO79T1DEA64G217SR95X,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Mon May 25 14:13:06 PDT 2020,2,BatchId:4052664;OriginalHitTemplateId:928390828;,5400,259200,Tue May 26 14:13:06 PDT 2020,,,37TD41K0AMXUXTV9SW26O19NQIASCP,AHKYVHP6591H8,Submitted,2020-05-25 15:52:47,2020-05-25 15:57:34,Thu May 28 15:57:34 PDT 2020,,,,287,100% (31/31),100% (31/31),100% (31/31),cnndm5626,t5_out_base,"['1216', '1217', '1218', '1219', '1220', '1221', '1222', '1223', '1224', '1225', '1226', '1227', '1228', '1229', '1230', '1231']","Inside Harley Street is famed for attracting business from those who don't have to consider the cost . Some customers spend thousands on private cosmetic treatments . Michael Pulman , 33 , from Walsall , spent £ 7,500 on a hair transplant . Andrea Carter , 72 , from Leighton Buzzard , had her baggy jowls removed .",Harley Street is a top destination,Harley Street is a top destination for private cosmetic surgery.,Patients pay thousands for cosmetic treatments.,Patients hope treatment will change their lives.,Michael is 33.,"Michael spent 7,500.","Michael spent 7,500 on a hair transplant.",Michael got hair transplant to boost his self - esteem.,Andrea is 72.,Andrea pays for a facelift.,Andrea husband can't tell the difference after her facelift.,BLANK,BLANK,BLANK,BLANK,BLANK,p,n,n,n,n,n,n,p,p,p,n,p,p,p,n,p,{},,
229,3GS542CVKZBO79T1DEA64G217SR95X,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Mon May 25 14:13:06 PDT 2020,2,BatchId:4052664;OriginalHitTemplateId:928390828;,5400,259200,Tue May 26 14:13:06 PDT 2020,,,3HMIGG0U4QUPHCH5AQEQ4115HCSY8A,A3HII8DX9SINOU,Submitted,2020-05-25 16:39:31,2020-05-25 16:42:58,Thu May 28 16:42:58 PDT 2020,,,,207,100% (43/43),100% (43/43),100% (43/43),cnndm5626,t5_out_base,"['1216', '1217', '1218', '1219', '1220', '1221', '1222', '1223', '1224', '1225', '1226', '1227', '1228', '1229', '1230', '1231']","Inside Harley Street is famed for attracting business from those who don't have to consider the cost . Some customers spend thousands on private cosmetic treatments . Michael Pulman , 33 , from Walsall , spent £ 7,500 on a hair transplant . Andrea Carter , 72 , from Leighton Buzzard , had her baggy jowls removed .",Harley Street is a top destination,Harley Street is a top destination for private cosmetic surgery.,Patients pay thousands for cosmetic treatments.,Patients hope treatment will change their lives.,Michael is 33.,"Michael spent 7,500.","Michael spent 7,500 on a hair transplant.",Michael got hair transplant to boost his self - esteem.,Andrea is 72.,Andrea pays for a facelift.,Andrea husband can't tell the difference after her facelift.,BLANK,BLANK,BLANK,BLANK,BLANK,p,n,n,n,n,n,n,p,p,n,n,p,p,p,n,p,{},,
230,32204AGABF0F2C04SMHPLUREGEDHGD,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Mon May 25 14:13:07 PDT 2020,2,BatchId:4052664;OriginalHitTemplateId:928390828;,5400,259200,Tue May 26 14:13:07 PDT 2020,,,386PBUZZXKLU1U6PIFMRZJ8NO8JLJQ,A3LAD18MPD1CPO,Submitted,2020-05-25 16:40:22,2020-05-25 16:41:51,Thu May 28 16:41:51 PDT 2020,,,,89,0% (0/0),0% (0/0),0% (0/0),cnndm5244,t5_out_base,"['16', '17', '18', '19', '20', '21', '22', '23', '24', '25', '26', '27', '28', '29', '30', '31']","Ben Flower did not deserve the standing ovation which greeted his return from suspension on Thursday night . The Wales forward made his first appearance since he punched St Helens ' Lance Hohaia in the opening moments of last season's Grand Final , earning a six - month ban . Flower : ' I didn't expect such a Big Loud Roar and a standing ovation . For the fans to stick by me like that is a credit to them ' .",Ben Flower was banned for 6 months.,Ben Flower returned from ban.,Ben Flower returned on Thursday night.,Ben Flower is a forward.,Ben Flower plays for Wales.,Ben Flower had punched Lance Hohaia.,Lance Hohaia plays for St Helens,Ben Flower had punched in last season's grand final.,Ben Flower had punched in the opening moments of a match.,Ben Flower is a 27 year old.,Ben Flower received a brilliant reception.,Wigan played against Warrington.,Wigan won 30 - 20.,BLANK,BLANK,BLANK,n,p,n,n,n,n,n,p,p,p,p,p,p,p,p,p,{},,
231,32204AGABF0F2C04SMHPLUREGEDHGD,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Mon May 25 14:13:07 PDT 2020,2,BatchId:4052664;OriginalHitTemplateId:928390828;,5400,259200,Tue May 26 14:13:07 PDT 2020,,,39PAAFCODRORB2EO8D21OYTYD9GVTU,A1OXMMKQV14L13,Submitted,2020-05-25 17:05:34,2020-05-25 17:06:17,Thu May 28 17:06:17 PDT 2020,,,,43,0% (0/0),0% (0/0),0% (0/0),cnndm5244,t5_out_base,"['16', '17', '18', '19', '20', '21', '22', '23', '24', '25', '26', '27', '28', '29', '30', '31']","Ben Flower did not deserve the standing ovation which greeted his return from suspension on Thursday night . The Wales forward made his first appearance since he punched St Helens ' Lance Hohaia in the opening moments of last season's Grand Final , earning a six - month ban . Flower : ' I didn't expect such a Big Loud Roar and a standing ovation . For the fans to stick by me like that is a credit to them ' .",Ben Flower was banned for 6 months.,Ben Flower returned from ban.,Ben Flower returned on Thursday night.,Ben Flower is a forward.,Ben Flower plays for Wales.,Ben Flower had punched Lance Hohaia.,Lance Hohaia plays for St Helens,Ben Flower had punched in last season's grand final.,Ben Flower had punched in the opening moments of a match.,Ben Flower is a 27 year old.,Ben Flower received a brilliant reception.,Wigan played against Warrington.,Wigan won 30 - 20.,BLANK,BLANK,BLANK,n,p,n,n,n,n,n,p,p,p,p,p,p,p,p,p,{},,
233,3L60IFZKG76T28VFCSZ76U3FVEQHHC,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Mon May 25 14:13:07 PDT 2020,2,BatchId:4052664;OriginalHitTemplateId:928390828;,5400,259200,Tue May 26 14:13:07 PDT 2020,,,3QXNC7EIPNJSYM4U7A9VC52WP5Q904,AHKYVHP6591H8,Submitted,2020-05-25 16:00:30,2020-05-25 16:03:29,Thu May 28 16:03:29 PDT 2020,,,,179,100% (31/31),100% (31/31),100% (31/31),cnndm2736,t5_out_base,"['304', '305', '306', '307', '308', '309', '310', '311', '312', '313', '314', '315', '316', '317', '318', '319']","Eva Chapin , 34 , from West Linn , Oregon , was booked into jail . She left a string of offensive post-it notes on the door of the family home . The qualified nurse referred to the residents as ' n ***** ' but wrote : ' I Am Not Racist ' .",Eva Chapin is 34 years old.,Eva Chapi is from West Linn.,Eva Chapi is from Oregon.,Eva Chapi has been accused of harassment.,Eva Chapi referred to her neighbors as ' n ***** '.,Eva Chapi insists she is not racist.,Eva Chapi wront a note.,The note said that there were non [ expletive ] in West Linn untill the neighbors came.,Victim/neighbors said her family may be forced to move.,Victim/neighbors said they don't feel safe.,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,p,p,p,n,p,p,p,n,n,{},,
235,3VQTAXTYO79OGHYDCZWA3YP7U9NBUR,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Mon May 25 14:13:07 PDT 2020,2,BatchId:4052664;OriginalHitTemplateId:928390828;,5400,259200,Tue May 26 14:13:07 PDT 2020,,,3LS2AMNW5KEJT2DZQXMSO1O3X89OQU,A3HII8DX9SINOU,Submitted,2020-05-25 15:55:26,2020-05-25 15:57:24,Thu May 28 15:57:24 PDT 2020,,,,118,100% (43/43),100% (43/43),100% (43/43),cnndm6976,t5_out_base,"['48', '49', '50', '51', '52', '53', '54', '55', '56', '57', '58', '59', '60', '61', '62', '63']","Paul Armstrong , 26 , jetted off to Cyprus to start new job as it project manager . After spending Spree returned with stun gun , baton and Knuckle Dusters in luggage . Armstrong pleaded guilty to possession of firearm and two offensive weapons . He was sentenced to eight months imprisonment , suspended for two years , with £ 2,000 costs at Newcastle Crown Court .",Paul Armstrong flew to Cyprus.,Paul Armstrong celebrated new job.,Paul Armstrong's new job was as IT project manager.,Paul Armstrong was stopped at the Airport.,Paul Armstrong had a stun gun.,Paul Armstrong had a baton.,Paul Armstrong had a Knuckle Duster.,Paul Armstrong had many objects in his bag.,Paul Armstrong pleaded guilty to possession of a firearm.,Paul Armstrong lost his job.,Paul Armstrong did not start his job.,Paul Armstrong was 26 years old.,Paul Armstrong was sentenced.,Paul Armstrong was sentenced to eight months in jail.,Paul Armstrong was suspended for two years.,BLANK,n,n,p,p,p,p,n,p,n,p,n,p,p,p,p,p,{},,
236,3ZLW647WBPJATALYEM7YFWW3NQQ238,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Mon May 25 14:13:07 PDT 2020,2,BatchId:4052664;OriginalHitTemplateId:928390828;,5400,259200,Tue May 26 14:13:07 PDT 2020,,,379J5II41T4MQEKX4EB023VVJ0PLE7,A12ATVBE1I4567,Submitted,2020-05-25 16:54:40,2020-05-25 17:35:04,Thu May 28 17:35:04 PDT 2020,,,,2424,0% (0/0),0% (0/0),0% (0/0),cnndm1890,t5_out_base,"['432', '433', '434', '435', '436', '437', '438', '439', '440', '441', '442', '443', '444', '445', '446', '447']","Farm worker seen urinating in a field of vegetables in Benington , Lincolnshire . A disgusted member of the public snapped the man on his mobile phone . He was sacked by th Clements & Son , which owns the field , with immediate effect . Tesco has said its vegetables undergo an ' extensive assessment ' .",The worker was caught on camera.,The worker was caught by a member of the public.,Field owner was Clements and son.,Field owner was alerted.,The worker was a man.,The worker was sacked.,The passer used mobile phone to snap photo.,The passer branded the act disgusting.,Tesco said Vegetables Undergo ' extensive assessment ' before hitting shelves .,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,p,p,p,p,p,p,p,p,p,{},,
237,3ZLW647WBPJATALYEM7YFWW3NQQ238,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Mon May 25 14:13:07 PDT 2020,2,BatchId:4052664;OriginalHitTemplateId:928390828;,5400,259200,Tue May 26 14:13:07 PDT 2020,,,3PQ8K71NH2824ICHRIKOX6PT49MAAD,A1A3J5IXCM8A7X,Submitted,2020-05-25 16:12:27,2020-05-25 16:19:24,Thu May 28 16:19:24 PDT 2020,,,,417,0% (0/0),0% (0/0),0% (0/0),cnndm1890,t5_out_base,"['432', '433', '434', '435', '436', '437', '438', '439', '440', '441', '442', '443', '444', '445', '446', '447']","Farm worker seen urinating in a field of vegetables in Benington , Lincolnshire . A disgusted member of the public snapped the man on his mobile phone . He was sacked by th Clements & Son , which owns the field , with immediate effect . Tesco has said its vegetables undergo an ' extensive assessment ' .",The worker was caught on camera.,The worker was caught by a member of the public.,Field owner was Clements and son.,Field owner was alerted.,The worker was a man.,The worker was sacked.,The passer used mobile phone to snap photo.,The passer branded the act disgusting.,Tesco said Vegetables Undergo ' extensive assessment ' before hitting shelves .,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,p,p,p,p,p,p,p,p,p,{},,
238,3ODOP6T3BW8VB642E0CHP1O91QM24T,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Mon May 25 14:13:07 PDT 2020,2,BatchId:4052664;OriginalHitTemplateId:928390828;,5400,259200,Tue May 26 14:13:07 PDT 2020,,,3D3VGR7TA53UJEZDKER05O0XY3HR35,A37WDOIQH6JM6V,Submitted,2020-05-25 16:08:54,2020-05-25 16:10:05,Thu May 28 16:10:05 PDT 2020,,,,71,100% (15/15),100% (15/15),100% (15/15),cnndm6048,t5_out_base,"['704', '705', '706', '707', '708', '709', '710', '711', '712', '713', '714', '715', '716', '717', '718', '719']",David Axelrod masterminded two presidential election victories for Obama . He was hired by Labour leader Amid great fanfare last year . Axelrod has helped refine Miliband ’s message about cost of living .,David Axelrod masterminded election victories .,David Axelrod was behind two election victories.,The past election victories were for presidential elections.,David Axelrod was hired by Labour leader Ed Miliband.,The hiring occurred last year.,The hiring occurred amid great fanfare.,David Axelrod revealed something at a book launch.,David Axelrod revealed he is not resident for tax purposes in UK .,David Axelrod is paid in dollars.,David Axelrod is paid through consultancy firm .,Labour confirms details of David Axelrod's payment.,The past election victories were for Obama.,BLANK,BLANK,BLANK,BLANK,n,n,p,n,n,n,n,p,p,p,p,p,p,n,n,n,{},,
239,3ODOP6T3BW8VB642E0CHP1O91QM24T,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Mon May 25 14:13:07 PDT 2020,2,BatchId:4052664;OriginalHitTemplateId:928390828;,5400,259200,Tue May 26 14:13:07 PDT 2020,,,3MYYFCXHJ8VOCK934H27GPEWAU1G4I,A104V8NZIQFN2F,Submitted,2020-05-25 15:59:32,2020-05-25 16:00:34,Thu May 28 16:00:34 PDT 2020,,,,62,0% (0/0),0% (0/0),0% (0/0),cnndm6048,t5_out_base,"['704', '705', '706', '707', '708', '709', '710', '711', '712', '713', '714', '715', '716', '717', '718', '719']",David Axelrod masterminded two presidential election victories for Obama . He was hired by Labour leader Amid great fanfare last year . Axelrod has helped refine Miliband ’s message about cost of living .,David Axelrod masterminded election victories .,David Axelrod was behind two election victories.,The past election victories were for presidential elections.,David Axelrod was hired by Labour leader Ed Miliband.,The hiring occurred last year.,The hiring occurred amid great fanfare.,David Axelrod revealed something at a book launch.,David Axelrod revealed he is not resident for tax purposes in UK .,David Axelrod is paid in dollars.,David Axelrod is paid through consultancy firm .,Labour confirms details of David Axelrod's payment.,The past election victories were for Obama.,BLANK,BLANK,BLANK,BLANK,n,n,p,n,n,n,n,p,p,p,p,p,p,n,n,n,{},,
241,33KGGVH25Y5FKNAGF7E8HTB22FCX1L,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Mon May 25 14:13:07 PDT 2020,2,BatchId:4052664;OriginalHitTemplateId:928390828;,5400,259200,Tue May 26 14:13:07 PDT 2020,,,3Y54SXRO1Q9RYNPO3NSWSCRFZ1WTUQ,A59L67EZKMC3V,Submitted,2020-05-25 15:56:45,2020-05-25 16:00:50,Thu May 28 16:00:50 PDT 2020,,,,245,0% (0/0),0% (0/0),0% (0/0),cnndm9086,t5_out_base,"['624', '625', '626', '627', '628', '629', '630', '631', '632', '633', '634', '635', '636', '637', '638', '639']",Liverpool face Aston Villa in the FA Cup semi-final on Sunday . Brendan Rodgers says that Manchester City are bigger than Liverpool . The Reds have been heavily linked with a £ 50million move for Raheem Sterling .,Manchester City have been linked with Raheem Sterling.,Manchester City have been linked with summer move for Raheem Sterling.,Raheem Sterling has two years left on his contract.,Raheem Sterling is stalling on a new deal.,Brendan Rodgers says a move to city would not be a step up for Sterling.,Brendan Rodgers indicated it will take Manchester City 20 years to eclipse Liverpool.,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,p,p,n,n,n,n,n,n,n,{},,
242,3XEIP58NM4BHFPEZ9ZKCYT0R8LFZLQ,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Mon May 25 14:13:07 PDT 2020,2,BatchId:4052664;OriginalHitTemplateId:928390828;,5400,259200,Tue May 26 14:13:07 PDT 2020,,,3LEIZ60CDONP07AKB4MNI45I7CFZ9S,A3HII8DX9SINOU,Submitted,2020-05-25 16:45:53,2020-05-25 16:47:17,Thu May 28 16:47:17 PDT 2020,,,,84,100% (43/43),100% (43/43),100% (43/43),cnndm6784,t5_out_base,"['1232', '1233', '1234', '1235', '1236', '1237', '1238', '1239', '1240', '1241', '1242', '1243', '1244', '1245', '1246', '1247']","HBO has launched its HBO Now Channel on the Apple TV set - top box , iphone and ipad . Service is available in the US for $ 14.99 ( £ 9.90 ) a month . Includes all past , present and future HBO programming . Comes ahead of the series premiere of HBO hit show Game of Thrones . Announcement comes weeks after Apple cut the price of its Apple TV device from $ 99 ( £ 65 ) to $ 69 ( £ 45 ) .",HBO is a US based network.,HBO is the network behind Game of Thrones,HBO is the network behind the Sopranos.,HBO service is available on Apple TV.,HBO service is available on IOS,HBO service is available exclusively for three months.,Apple has also cut the price of Apple TV.,The Apple TV price was 99.,The Apple TV price now is 65 to 69.,HBO service is available exclusively on Apple TV and IOS.,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,p,n,n,n,n,n,n,n,p,p,p,p,n,p,p,n,{},,
243,3XEIP58NM4BHFPEZ9ZKCYT0R8LFZLQ,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Mon May 25 14:13:07 PDT 2020,2,BatchId:4052664;OriginalHitTemplateId:928390828;,5400,259200,Tue May 26 14:13:07 PDT 2020,,,3MAOD8E57VYLKEEZBWH73KKR424NXQ,AKTQD9Y44G495,Submitted,2020-05-25 17:14:59,2020-05-25 17:23:18,Thu May 28 17:23:18 PDT 2020,,,,499,100% (33/33),100% (33/33),100% (33/33),cnndm6784,t5_out_base,"['1232', '1233', '1234', '1235', '1236', '1237', '1238', '1239', '1240', '1241', '1242', '1243', '1244', '1245', '1246', '1247']","HBO has launched its HBO Now Channel on the Apple TV set - top box , iphone and ipad . Service is available in the US for $ 14.99 ( £ 9.90 ) a month . Includes all past , present and future HBO programming . Comes ahead of the series premiere of HBO hit show Game of Thrones . Announcement comes weeks after Apple cut the price of its Apple TV device from $ 99 ( £ 65 ) to $ 69 ( £ 45 ) .",HBO is a US based network.,HBO is the network behind Game of Thrones,HBO is the network behind the Sopranos.,HBO service is available on Apple TV.,HBO service is available on IOS,HBO service is available exclusively for three months.,Apple has also cut the price of Apple TV.,The Apple TV price was 99.,The Apple TV price now is 65 to 69.,HBO service is available exclusively on Apple TV and IOS.,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,p,n,n,n,n,n,n,n,p,n,p,p,n,p,p,p,{},,
