,HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.eventId,Input.summaryId,Input.qIdList,Input.summary_text,Input.statement_1,Input.statement_2,Input.statement_3,Input.statement_4,Input.statement_5,Input.statement_6,Input.statement_7,Input.statement_8,Input.statement_9,Input.statement_10,Input.statement_11,Input.statement_12,Input.statement_13,Input.statement_14,Input.statement_15,Input.statement_16,Answer.S10Answer,Answer.S11Answer,Answer.S12Answer,Answer.S13Answer,Answer.S14Answer,Answer.S15Answer,Answer.S16Answer,Answer.S1Answer,Answer.S2Answer,Answer.S3Answer,Answer.S4Answer,Answer.S5Answer,Answer.S6Answer,Answer.S7Answer,Answer.S8Answer,Answer.S9Answer,Answer.feedback,Approve,Reject
202,3YZ7A3YHS9H6COP0MKAXLB7RZGFS5Q,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Mon May 25 14:07:41 PDT 2020,2,BatchId:4052646;OriginalHitTemplateId:928390828;,5400,259200,Tue May 26 14:07:41 PDT 2020,,,3ITXP059P17H571F2OJSB5MIG20JSB,A29IS23K76GS7W,Submitted,2020-05-25 14:13:21,2020-05-25 14:24:11,Thu May 28 14:24:11 PDT 2020,,,,650,0% (0/0),0% (0/0),0% (0/0),cnndm5334,fast_abs_rl_out_rerank,"['1472', '1473', '1474', '1475', '1476', '1477', '1478', '1479', '1480', '1481', '1482', '1483', '1484', '1485', '1486', '1487']","Chloe Owens , 27 , from Swanley , Kent , came up with the idea for Bump 2 breast . Chloe , who designed the new app , now three months . Chloe Owens , 27 , from Swanley , came up with the idea for Bump 2 breast . Chloe and husband David have no idea what to expect when they brought their first child home from hospital . She says she felt like a ` Rabbit in headlights ' after having her first child .",Chloe Owens is 27.,Chloe Owens is from Swanley.,Chloe Owens designed a new app.,The new app is Bump 2 breast .,Chloe Owens came up with the idea when pregnant.,Chloe Owens was pregnant with daughter.,Chloe Owens' daughter is Lola.,Chloe Owens' daughter is now three months.,Chloe Owens says her and husband felt like 'Rabbits in headlights'.,Chloe Owens says her and husband felt a certain way at first.,Chloe Owens' husband is David.,Chloe Owens struggled to remember which boob to use.,Chloe Owens' reference to boobs was for breastfeeding.,BLANK,BLANK,BLANK,n,p,n,n,n,n,n,p,p,p,p,n,n,n,n,n,{},,
204,36FFXPMSUDC3UPH2G5UXQ30G703HOZ,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Mon May 25 14:07:41 PDT 2020,2,BatchId:4052646;OriginalHitTemplateId:928390828;,5400,259200,Tue May 26 14:07:41 PDT 2020,,,35GMH2SV3J5UWZNUH6RSUKZPE53OE0,A3OKWRLKLYVH4F,Submitted,2020-05-25 14:21:11,2020-05-25 14:22:38,Thu May 28 14:22:38 PDT 2020,,,,87,0% (0/0),0% (0/0),0% (0/0),cnndm9590,fast_abs_rl_out_rerank,"['960', '961', '962', '963', '964', '965', '966', '967', '968', '969', '970', '971', '972', '973', '974', '975']","Alexandra Harra , 28 , has a BA degree in Creative Writing and classics . She was persuaded to pose on the cover of the Romanian Playboy . Alexandra Harra has been dubbed ` the Romanian Kim Kardashian ' . Since appearing on the infamous cover she has graced the pages of countless glossies in her homeland . The model , who formerly had long peroxide locks , recently took to the bottle to make her similarity with the reality star , married to Kanye West .",Alexandra Harra is Romanian born,Alexandra Harra is 28,Alexandra Harra has become an Instagram star.,Alexandra Harra posed for playboy.,Alexandra Harra is a model.,Alexandra Harra posts selfies on Instagram.,Alexandra Harra selfie's have inspirational messages.,Alexandra Harra dyed his locks black.,Alexandra Harra is being hailed as a rival to Kim Kardashian.,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,p,p,n,p,p,n,n,n,p,{},,
205,36FFXPMSUDC3UPH2G5UXQ30G703HOZ,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Mon May 25 14:07:41 PDT 2020,2,BatchId:4052646;OriginalHitTemplateId:928390828;,5400,259200,Tue May 26 14:07:41 PDT 2020,,,3WOKGM4L764V59809ZSD9VXLK4WO0H,A37WDOIQH6JM6V,Submitted,2020-05-25 14:35:27,2020-05-25 14:36:56,Thu May 28 14:36:56 PDT 2020,,,,89,100% (15/15),100% (15/15),100% (15/15),cnndm9590,fast_abs_rl_out_rerank,"['960', '961', '962', '963', '964', '965', '966', '967', '968', '969', '970', '971', '972', '973', '974', '975']","Alexandra Harra , 28 , has a BA degree in Creative Writing and classics . She was persuaded to pose on the cover of the Romanian Playboy . Alexandra Harra has been dubbed ` the Romanian Kim Kardashian ' . Since appearing on the infamous cover she has graced the pages of countless glossies in her homeland . The model , who formerly had long peroxide locks , recently took to the bottle to make her similarity with the reality star , married to Kanye West .",Alexandra Harra is Romanian born,Alexandra Harra is 28,Alexandra Harra has become an Instagram star.,Alexandra Harra posed for playboy.,Alexandra Harra is a model.,Alexandra Harra posts selfies on Instagram.,Alexandra Harra selfie's have inspirational messages.,Alexandra Harra dyed his locks black.,Alexandra Harra is being hailed as a rival to Kim Kardashian.,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,p,p,n,p,p,n,n,p,p,{},,
206,3QI9WAYOHUZ2VSPER3K2DHLRVBQS66,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Mon May 25 14:07:41 PDT 2020,2,BatchId:4052646;OriginalHitTemplateId:928390828;,5400,259200,Tue May 26 14:07:41 PDT 2020,,,36V4Q8R5ZPOVTZSNDH7FWXZY28OMQ7,A3V8LIMUUJWUTL,Submitted,2020-05-25 15:14:50,2020-05-25 15:15:55,Thu May 28 15:15:55 PDT 2020,,,,65,0% (0/0),0% (0/0),0% (0/0),cnndm5576,fast_abs_rl_out_rerank,"['1392', '1393', '1394', '1395', '1396', '1397', '1398', '1399', '1400', '1401', '1402', '1403', '1404', '1405', '1406', '1407']",Cesc Fabregas picked up from Stoke City midfielder Charlie Adam on Saturday . Jose Mourinho's side extended their lead at the top of Barclays Premier League . Fabregas was caught in the face by Stoke City midfielder Adam's flailing arm . Cesc Fabregas took to Instagram to show off the shiner he picked up from Charlie Adam .,Cesc Fabregas plays for Chelsea,Charlie Adam plays for Stoke City,Cesc Fabregas used to play for Barcelona,Charlie Adam injured Cesc Fabregas,Chelsea won against Stoke City,The match was at Chelsea's home,Charlie Adam is a midfielder,Charlie Adam scored a goal in the match,Cesc Fabregas posted on instagram,Cesc Fabregas had bruises.,Cesc Fabregas was smiling in the instagram post,Charlie Adam's arm was trailing.,BLANK,BLANK,BLANK,BLANK,p,n,n,n,n,n,n,n,p,n,p,n,n,p,n,p,{},,
208,39KV3A5D2CVLZS3JADPUJVLNQMAS75,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Mon May 25 14:07:41 PDT 2020,2,BatchId:4052646;OriginalHitTemplateId:928390828;,5400,259200,Tue May 26 14:07:41 PDT 2020,,,3KIBXJ1WDAIXIZF4DS2VSFCUY2GOK1,AD1FDB9A61LMS,Submitted,2020-05-25 15:47:41,2020-05-25 16:36:48,Thu May 28 16:36:48 PDT 2020,,,,2947,100% (97/97),100% (97/97),100% (97/97),cnndm10586,fast_abs_rl_out_rerank,"['576', '577', '578', '579', '580', '581', '582', '583', '584', '585', '586', '587', '588', '589', '590', '591']",The money was collected from students at the University of Surrey . The experiment allows bacteria to grow quickly . Thousands of bacteria colonies were discovered on notes and coins chosen at random from scientists ' pockets . It was then submerged in agar - a substance that allows bacteria to grow quickly . Thousands of bacteria colonies were discovered on banknotes and coins chosen at random from scientists ' pockets . Students found thousands of bacteria living on their money .,Students discovered colonies.,Students were from University of Surrey.,There were thousands of colonies.,Students submerged coins in agar.,Students submerged notes in agar.,Submerging things in agar accelerated growth PF bacteria.,Most bacteria was harmless on the money.,One bacteria caused boils.,One bacteria caused spots.,Previous studies have revealed MRSA bacteria on notes.,Previous studies have revealed MRSA bacteria on coins.,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,p,p,p,p,p,n,n,n,n,{},,
209,39KV3A5D2CVLZS3JADPUJVLNQMAS75,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Mon May 25 14:07:41 PDT 2020,2,BatchId:4052646;OriginalHitTemplateId:928390828;,5400,259200,Tue May 26 14:07:41 PDT 2020,,,3X1FV8S5J2FN6XSIOD3UPFE9NEPVG0,AIUKV0KVALMY6,Submitted,2020-05-25 15:03:28,2020-05-25 15:04:56,Thu May 28 15:04:56 PDT 2020,,,,88,0% (0/0),0% (0/0),0% (0/0),cnndm10586,fast_abs_rl_out_rerank,"['576', '577', '578', '579', '580', '581', '582', '583', '584', '585', '586', '587', '588', '589', '590', '591']",The money was collected from students at the University of Surrey . The experiment allows bacteria to grow quickly . Thousands of bacteria colonies were discovered on notes and coins chosen at random from scientists ' pockets . It was then submerged in agar - a substance that allows bacteria to grow quickly . Thousands of bacteria colonies were discovered on banknotes and coins chosen at random from scientists ' pockets . Students found thousands of bacteria living on their money .,Students discovered colonies.,Students were from University of Surrey.,There were thousands of colonies.,Students submerged coins in agar.,Students submerged notes in agar.,Submerging things in agar accelerated growth PF bacteria.,Most bacteria was harmless on the money.,One bacteria caused boils.,One bacteria caused spots.,Previous studies have revealed MRSA bacteria on notes.,Previous studies have revealed MRSA bacteria on coins.,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,p,p,p,p,p,p,n,n,n,{},,
210,3RHLQY6EEXSIEG2IBPWYLKFDYHAD4C,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Mon May 25 14:07:41 PDT 2020,2,BatchId:4052646;OriginalHitTemplateId:928390828;,5400,259200,Tue May 26 14:07:41 PDT 2020,,,3KKG4CDWKNM9XAMVQBWXO8S96HV949,A8UI77795LTGF,Submitted,2020-05-25 14:52:49,2020-05-25 14:54:15,Thu May 28 14:54:15 PDT 2020,,,,86,0% (0/0),0% (0/0),0% (0/0),cnndm8001,fast_abs_rl_out_rerank,"['560', '561', '562', '563', '564', '565', '566', '567', '568', '569', '570', '571', '572', '573', '574', '575']","Winchester Council said its annual clean - up of roads around the city had been hit by New Health and Safety Executive rules designed to protect litter - pickers from traffic . HSE denied tightening rules and said councils were ` over-interpreting ' legislation . Former poet Sir Andrew Motion , now President of the campaign to Protect Rural England , accused Town Hall bosses . Council chiefs were condemned last night after claiming it was too dangerous to collect the roadside litter Blighting Britain .",Winchester Council is in Hampshire,Winchester Council claimed annual clean - up,Winchester Council was hit by new rules.,Health and Safety Executive denied tightening rules.,Health and Safety Executive said that counciles were over-interpreting legislation.,Sir Andrew Motion is a poet laureate.,Sir Andrew Motion accused Town Hall bosses.,Sir Andrew Motion accused Highways Agency.,The accusation was of ruining the countryside.,The accusation was of failing to remove rubbish.,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,n,p,p,p,p,n,p,n,n,{},,
211,3RHLQY6EEXSIEG2IBPWYLKFDYHAD4C,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Mon May 25 14:07:41 PDT 2020,2,BatchId:4052646;OriginalHitTemplateId:928390828;,5400,259200,Tue May 26 14:07:41 PDT 2020,,,3SITXWYCN0XJJ5P286CYCPKXNCTBXQ,A1OXMMKQV14L13,Submitted,2020-05-25 14:12:46,2020-05-25 14:14:50,Thu May 28 14:14:50 PDT 2020,,,,124,0% (0/0),0% (0/0),0% (0/0),cnndm8001,fast_abs_rl_out_rerank,"['560', '561', '562', '563', '564', '565', '566', '567', '568', '569', '570', '571', '572', '573', '574', '575']","Winchester Council said its annual clean - up of roads around the city had been hit by New Health and Safety Executive rules designed to protect litter - pickers from traffic . HSE denied tightening rules and said councils were ` over-interpreting ' legislation . Former poet Sir Andrew Motion , now President of the campaign to Protect Rural England , accused Town Hall bosses . Council chiefs were condemned last night after claiming it was too dangerous to collect the roadside litter Blighting Britain .",Winchester Council is in Hampshire,Winchester Council claimed annual clean - up,Winchester Council was hit by new rules.,Health and Safety Executive denied tightening rules.,Health and Safety Executive said that counciles were over-interpreting legislation.,Sir Andrew Motion is a poet laureate.,Sir Andrew Motion accused Town Hall bosses.,Sir Andrew Motion accused Highways Agency.,The accusation was of ruining the countryside.,The accusation was of failing to remove rubbish.,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,p,n,n,n,n,n,n,n,p,p,p,p,n,p,n,n,{},,
213,3MG8450X3SYQKBZNV4EBYIUWBD1UPU,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Mon May 25 14:07:41 PDT 2020,2,BatchId:4052646;OriginalHitTemplateId:928390828;,5400,259200,Tue May 26 14:07:41 PDT 2020,,,3Y9N9SS8L3Z0I4G82DWG0ZJTJ2I3D3,AJWYI4RSL605P,Submitted,2020-05-25 15:09:33,2020-05-25 15:13:05,Thu May 28 15:13:05 PDT 2020,,,,212,0% (0/0),0% (0/0),0% (0/0),cnndm9325,fast_abs_rl_out_rerank,"['992', '993', '994', '995', '996', '997', '998', '999', '1000', '1001', '1002', '1003', '1004', '1005', '1006', '1007']","Figures from the Catholic Church show the number of women taking holy vows has trebled from 15 in 2009 to 45 last year . The figure has been rising for the past decade . Theodora Hawksley , 29 , was until recently a post-doctoral researcher in Edinburgh . She joined the Congregation of Jesus in January and is now living in their house . Figures from the Catholic Church show the number of women becoming nuns in Britain has trebled from 15 in 2009 to 45 last year .",There are figures/numbers from the Catholic Church.,Figures/Numbers show more and more becoming nuns.,A number of women are taking holy vows.,The number of women taking holy vows stood at just seven sometime in the past.,The number of women taking holy vows was seven in 2004.,The number of women taking holy vows had risen to 15.,The number of women taking holy vows had had risen to 15 in 2009.,The number of women taking holy vows had risen to 45.,The number of women taking holy vows had had risen to 45 in the last year.,One father made a statement.,The statement was about the reason people are being led towards religion.,The statement cites ' gap in the market for meaning ' as reason for people being led towards religion,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,p,p,p,n,n,n,p,p,p,{},,
214,329E6HTMT0Q5AQPO3SD2FSIX4QBK3B,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Mon May 25 14:07:41 PDT 2020,2,BatchId:4052646;OriginalHitTemplateId:928390828;,5400,259200,Tue May 26 14:07:41 PDT 2020,,,37UQDCYH62J4D4HHVAZ0J21GOB9V70,AHKYVHP6591H8,Submitted,2020-05-25 15:23:10,2020-05-25 15:47:35,Thu May 28 15:47:35 PDT 2020,,,,1465,100% (31/31),100% (31/31),100% (31/31),cnndm8997,fast_abs_rl_out_rerank,"['1424', '1425', '1426', '1427', '1428', '1429', '1430', '1431', '1432', '1433', '1434', '1435', '1436', '1437', '1438', '1439']","Stevie mccrorie has been crowned winner of the Voice UK 2015 . Ricky Wilson , Tom Jones and Rita Ora have their fingers crossed for his success . Leanne Mitchell , the first ever winner of the Voice UK , has been dropped by her record label . Stevie Needs has to break the curse of previous winners . Stevie mccrorie is confident Stevie could be just what the BBC needs to pull their talent show out of ridicule . Leanne Mitchell , mentored to success in 2012 , blew everyone away with her version of Whitney Houston's I would run to you in the live final .",Leanne Mitchell has been dropped by her label,Leanne Mitchell sings at a holiday camp,Andrea Begley is yet to become a household name,Jermain Jackman is yet to become a household name,Stevie won in 2015,Will Stevie become a chart success?,Will Stevie become another voice flop?,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,p,n,n,n,p,n,n,n,n,{},,
215,329E6HTMT0Q5AQPO3SD2FSIX4QBK3B,30M3L2ZU933JG596K1H7GJ2KLU36YQ,Are the facts in a text?,Answer whether 16 facts are contained in a given 70-word text.,"Reading Comprehension, Question Answering, Textual Content Evaluation",$0.20,Mon May 25 14:07:41 PDT 2020,2,BatchId:4052646;OriginalHitTemplateId:928390828;,5400,259200,Tue May 26 14:07:41 PDT 2020,,,3IHR8NYAMCPUPX2270SUAYSOBLE4P0,A1OXMMKQV14L13,Submitted,2020-05-25 14:57:30,2020-05-25 14:58:25,Thu May 28 14:58:25 PDT 2020,,,,55,0% (0/0),0% (0/0),0% (0/0),cnndm8997,fast_abs_rl_out_rerank,"['1424', '1425', '1426', '1427', '1428', '1429', '1430', '1431', '1432', '1433', '1434', '1435', '1436', '1437', '1438', '1439']","Stevie mccrorie has been crowned winner of the Voice UK 2015 . Ricky Wilson , Tom Jones and Rita Ora have their fingers crossed for his success . Leanne Mitchell , the first ever winner of the Voice UK , has been dropped by her record label . Stevie Needs has to break the curse of previous winners . Stevie mccrorie is confident Stevie could be just what the BBC needs to pull their talent show out of ridicule . Leanne Mitchell , mentored to success in 2012 , blew everyone away with her version of Whitney Houston's I would run to you in the live final .",Leanne Mitchell has been dropped by her label,Leanne Mitchell sings at a holiday camp,Andrea Begley is yet to become a household name,Jermain Jackman is yet to become a household name,Stevie won in 2015,Will Stevie become a chart success?,Will Stevie become another voice flop?,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,n,n,n,n,n,n,n,p,n,n,n,p,n,n,n,n,{},,
